Square_Footage,Num_Bedrooms,Num_Bathrooms,Lot_Size,Garage_Size,Neighborhood_Quality,House_Age,House_Price
-0.6274843840226279,-0.693836229661612,1.2525591819489927,-0.7656926802490046,1.200640958801876,-1.252765794241054,0.947989245071834,434165.8966340506
0.7065002631600505,1.4086977996159995,-1.186699205488189,0.08788630080672398,-1.2546575254555392,1.5196066411471703,0.12365077109632605,809686.201143527
0.9885973749298642,0.0070084467642585555,1.2525591819489927,0.014986002330174433,-0.02700828332683159,-0.5596726853939978,-0.26427321665685416,883819.0911218557
1.25475679676918,-1.3946809060874825,-1.186699205488189,1.0904625825522571,1.200640958801876,-0.2131261309704698,1.2874227343558666,912468.0479046734
-1.3303365099575875,0.0070084467642585555,-1.186699205488189,-0.3526899606609262,-0.02700828332683159,-1.252765794241054,-0.5552162074717393,281313.0614448485
0.4562785312512327,-0.693836229661612,0.03292998823040185,-0.07595852981550723,-1.2546575254555392,-1.599312348664582,-0.021820724311116525,705923.3148916194
0.09528985432545417,0.707853123190129,0.03292998823040185,-1.7097135932640157,-0.02700828332683159,1.1730600867236423,-1.2825736845089521,656980.4604282172
-1.3669931967977327,1.4086977996159995,1.2525591819489927,-0.3347539129801641,-1.2546575254555392,-1.599312348664582,-1.5250261768546898,318266.2771320871
0.03791417057566155,-1.3946809060874825,1.2525591819489927,0.4909575187951445,-1.2546575254555392,-0.5596726853939978,1.4328942297633092,582468.7977365239
-0.2027449473748575,1.4086977996159995,-1.186699205488189,-1.7022879750632107,-0.02700828332683159,-1.252765794241054,0.17214126956547357,541967.633559251
-1.6530747310501708,-0.693836229661612,1.2525591819489927,-0.7817424798093117,-0.02700828332683159,-0.5596726853939978,-0.5067257090025917,188531.42345710637
-0.21868263730535542,1.4086977996159995,-1.186699205488189,-1.0347116118348219,-1.2546575254555392,0.8265135323001143,-0.894649696755772,565562.7504321395
0.4052779234736393,-1.3946809060874825,-1.186699205488189,-1.6104424773284762,1.200640958801876,0.8265135323001143,-1.3310641829780996,697574.5556670319
0.236338410210361,-0.693836229661612,1.2525591819489927,-0.09359540981657721,-1.2546575254555392,1.1730600867236423,0.31761276497291613,666733.4734616925
-0.7589703259492359,1.4086977996159995,-1.186699205488189,-1.1257105945688741,-0.02700828332683159,-0.2131261309704698,1.6268562236398993,376388.0216286443
-0.6673286088488727,0.707853123190129,0.03292998823040185,0.8215657646956614,-0.02700828332683159,0.4799669778765862,-0.6037067059408868,485380.95019563066
0.19171287840496676,-0.693836229661612,1.2525591819489927,1.1852636503001508,1.200640958801876,-0.9062192398175258,-1.5250261768546898,735678.4622017285
-1.2275384099058757,-0.693836229661612,0.03292998823040185,0.13647742865083806,-1.2546575254555392,1.5196066411471703,0.3661032634420637,296291.0010075069
1.3535704743382673,0.707853123190129,1.2525591819489927,1.6493266244586076,-1.2546575254555392,-0.5596726853939978,-1.0401211921632145,1046315.8960136625
-1.8180298218308246,0.0070084467642585555,-1.186699205488189,-0.19343463157687735,-1.2546575254555392,1.5196066411471703,-1.4280451799163947,187508.58531168045
0.6666560383338056,-1.3946809060874825,1.2525591819489927,0.02472107838842862,-0.02700828332683159,1.1730600867236423,-0.3612542135951492,793995.2848757812
-0.2872147040064966,0.0070084467642585555,0.03292998823040185,1.6753792329890125,-1.2546575254555392,1.5196066411471703,1.6268562236398993,527393.5128875901
-0.5820619677207086,1.4086977996159995,-1.186699205488189,-0.9528738665610703,1.200640958801876,1.5196066411471703,0.5600652573186538,467768.122943975
1.2969916750849995,0.707853123190129,1.2525591819489927,1.5134809778633664,-0.02700828332683159,-1.599312348664582,0.5115747588495062,981190.782911222
0.6037021631083387,0.0070084467642585555,1.2525591819489927,-1.6074865659589552,-0.02700828332683159,-1.252765794241054,-0.40974471206429675,750481.7169351575
-1.031504823760751,-0.693836229661612,1.2525591819489927,-0.20762812412084353,-1.2546575254555392,-0.2131261309704698,-1.2825736845089521,377511.26849809097
0.912893347759999,1.4086977996159995,0.03292998823040185,-1.5132515098089676,1.200640958801876,-0.9062192398175258,-0.6521972044100344,866877.3524150968
0.2371352947068859,1.4086977996159995,0.03292998823040185,0.7735330866816597,-0.02700828332683159,-1.252765794241054,-0.6037067059408868,731331.6610567131
1.2173032254325098,0.0070084467642585555,1.2525591819489927,0.3544045905151765,-0.02700828332683159,-1.599312348664582,1.5298752267016043,899382.8651584806
-0.6497971499253249,0.0070084467642585555,-1.186699205488189,0.6951350590133913,-1.2546575254555392,1.5196066411471703,-1.0401211921632145,485622.401919989
-1.7168254907721627,0.707853123190129,-1.186699205488189,-0.4570620810042469,-1.2546575254555392,-0.9062192398175258,1.0934607404792764,147601.55157708153
1.5790887868548131,-1.3946809060874825,0.03292998823040185,-0.47440108798128217,1.200640958801876,-1.599312348664582,0.3661032634420637,986006.861736761
-0.2664957070968493,0.0070084467642585555,-1.186699205488189,-1.5988777992786973,-1.2546575254555392,-1.599312348664582,-0.2157827181877066,509725.550655089
-1.0522238206703982,0.0070084467642585555,0.03292998823040185,-0.5421722978425042,1.200640958801876,-1.599312348664582,0.026669774158031002,346932.6209008944
0.8180640926735362,-0.693836229661612,1.2525591819489927,1.4674923612261208,-0.02700828332683159,0.8265135323001143,-0.2157827181877066,863289.3969030941
1.1814434230888893,1.4086977996159995,0.03292998823040185,-0.4405983684805405,1.200640958801876,-0.9062192398175258,0.12365077109632605,919295.8540615214
-0.8290961616434269,-1.3946809060874825,0.03292998823040185,1.127818618650279,1.200640958801876,-1.599312348664582,1.5298752267016043,406069.2709127523
-1.0354892462433753,-0.693836229661612,1.2525591819489927,1.1658297499729335,1.200640958801876,0.4799669778765862,-1.4765356783855423,397346.1108776756
-1.5765738193837806,0.707853123190129,-1.186699205488189,-0.4613608505676571,-0.02700828332683159,1.5196066411471703,0.947989245071834,191117.1012230497
-1.1454593067638112,0.707853123190129,0.03292998823040185,0.4361995571840303,-1.2546575254555392,-0.9062192398175258,-1.71898817073128,384461.3548261602
-0.9876761764518814,0.0070084467642585555,0.03292998823040185,-1.425253012368499,-0.02700828332683159,0.8265135323001143,0.4145937619112112,340980.72481778456
1.3368358999112444,0.0070084467642585555,1.2525591819489927,-1.3964372198187445,-1.2546575254555392,-0.5596726853939978,-1.0401211921632145,951093.5469938468
-1.5431046705297349,0.707853123190129,-1.186699205488189,-1.5872973911388206,1.200640958801876,-0.5596726853939978,-0.45823521053344424,217010.48526715024
-1.4530567224224216,0.0070084467642585555,0.03292998823040185,0.2593790302049656,1.200640958801876,-0.2131261309704698,0.9964797435409815,248224.0196560961
-0.20194806287833258,-1.3946809060874825,1.2525591819489927,-0.27810129637506853,1.200640958801876,0.1334204234530582,0.7540272511952438,538349.0962151848
1.2499754897900306,0.0070084467642585555,0.03292998823040185,0.14496634655341262,1.200640958801876,0.4799669778765862,-1.4765356783855423,985223.9966541852
-1.7941232869350776,1.4086977996159995,1.2525591819489927,0.051448620115548294,1.200640958801876,-0.5596726853939978,-1.5250261768546898,242865.9315016322
0.20127549236326553,0.0070084467642585555,-1.186699205488189,-0.5412771516366676,-1.2546575254555392,0.8265135323001143,0.026669774158031002,654466.9454086807
-0.229839020256704,-0.693836229661612,-1.186699205488189,0.5939799917375022,-1.2546575254555392,0.1334204234530582,-0.5552162074717393,551967.8882668803
0.30247982342192753,-1.3946809060874825,-1.186699205488189,0.875056857466611,1.200640958801876,-1.599312348664582,1.1904417374175715,663904.9927177994
-0.6537815724079494,-0.693836229661612,-1.186699205488189,-1.7053408257554417,-0.02700828332683159,-1.599312348664582,0.17214126956547357,397482.74798703607
-1.5335420565714362,-0.693836229661612,0.03292998823040185,-1.037188588404257,-0.02700828332683159,1.1730600867236423,-0.7491782013483294,209632.84147750464
1.72013734273972,1.4086977996159995,0.03292998823040185,0.7180351387464485,1.200640958801876,1.5196066411471703,-0.6521972044100344,1107045.062935083
0.9925817974124886,-1.3946809060874825,-1.186699205488189,-0.4149508401514468,-1.2546575254555392,0.1334204234530582,1.6753467221090468,787420.4040749857
-0.029821011628954733,-1.3946809060874825,-1.186699205488189,0.5419835409303217,-0.02700828332683159,1.5196066411471703,-0.2157827181877066,605371.7047170609
0.6244211600179861,-1.3946809060874825,-1.186699205488189,-0.5525174258937677,-0.02700828332683159,0.8265135323001143,0.26912226650376864,721018.0639031393
-1.6857469954076916,-1.3946809060874825,0.03292998823040185,-0.4006071509667471,-0.02700828332683159,0.4799669778765862,-0.6521972044100344,199066.37891066872
0.6284055825006105,-1.3946809060874825,-1.186699205488189,-1.2056485907909986,1.200640958801876,0.1334204234530582,-0.40974471206429675,730047.4973881331
0.11043065975942722,1.4086977996159995,-1.186699205488189,-0.8603155675101833,-0.02700828332683159,-0.5596726853939978,0.8025177496643914,627923.6171994702
1.05952009512058,0.0070084467642585555,-1.186699205488189,0.34400778130015586,-0.02700828332683159,0.4799669778765862,-0.31276371512600165,898283.8867356428
-1.2044287595066536,-0.693836229661612,1.2525591819489927,-0.25349963717088847,-0.02700828332683159,1.1730600867236423,1.2874227343558666,277832.10571177263
0.3311676652968238,-1.3946809060874825,-1.186699205488189,0.9298677174550127,-0.02700828332683159,1.5196066411471703,-1.4765356783855423,731490.1175330897
0.3646368141508695,0.0070084467642585555,1.2525591819489927,1.2014184047026804,-1.2546575254555392,1.5196066411471703,1.7723277190473419,688357.648480334
-0.5940152351685821,0.0070084467642585555,1.2525591819489927,0.1228143837913574,1.200640958801876,0.4799669778765862,-1.2340831860398047,525582.3102214569
0.298495400939303,-0.693836229661612,-1.186699205488189,0.8742431002183699,1.200640958801876,-1.599312348664582,0.6570462542569488,684824.5348634415
1.214912571942935,1.4086977996159995,1.2525591819489927,-0.6914737559255592,-1.2546575254555392,1.5196066411471703,1.1904417374175715,903251.9405609448
-1.0259266322850766,0.707853123190129,-1.186699205488189,-0.31660488069875625,-1.2546575254555392,1.1730600867236423,1.2874227343558666,323118.7393152309
-1.4450878774571725,0.707853123190129,0.03292998823040185,0.7164457327024988,1.200640958801876,-0.5596726853939978,-0.6521972044100344,307101.6858385633
1.7352781481736932,0.0070084467642585555,0.03292998823040185,-0.41636676111222926,-0.02700828332683159,-0.9062192398175258,0.9964797435409815,1020324.7565966452
-1.1518343827360102,-0.693836229661612,0.03292998823040185,0.2853602853728171,-0.02700828332683159,-0.5596726853939978,0.6570462542569488,304730.506229004
1.7312937256910685,0.707853123190129,0.03292998823040185,-1.1130510183121973,1.200640958801876,-0.5596726853939978,0.8994987466026865,1026397.296612232
-1.6809656884285422,0.0070084467642585555,1.2525591819489927,0.3244418437217229,-0.02700828332683159,1.5196066411471703,0.026669774158031002,199414.94263280893
-0.6625473018697233,1.4086977996159995,-1.186699205488189,1.2323910471473685,-1.2546575254555392,-1.252765794241054,1.4328942297633092,472657.61431723344
-1.1574125742116845,0.707853123190129,-1.186699205488189,1.257109950221916,-0.02700828332683159,-1.599312348664582,0.4630842603803587,340069.229775934
0.37818385059179277,0.0070084467642585555,-1.186699205488189,0.7565691659054232,-0.02700828332683159,1.5196066411471703,1.5783657251707517,696709.415289048
-1.3964779231691538,0.0070084467642585555,0.03292998823040185,0.8308340168676753,-0.02700828332683159,-1.599312348664582,0.9964797435409815,266533.05392411625
1.494619030223174,-1.3946809060874825,0.03292998823040185,0.1792910794774833,1.200640958801876,0.8265135323001143,0.07516027262717853,971514.7620428528
-0.4449978343184263,1.4086977996159995,-1.186699205488189,0.27205078542831257,-1.2546575254555392,-1.252765794241054,0.8994987466026865,501305.5489940659
-0.5079517095438932,-1.3946809060874825,0.03292998823040185,-1.2924683750914097,-0.02700828332683159,1.5196066411471703,-1.2825736845089521,480961.44203831744
0.7383756430210464,-0.693836229661612,-1.186699205488189,-0.2163963823080646,1.200640958801876,-0.2131261309704698,1.2874227343558666,758977.8818675748
-1.0012232128928047,-1.3946809060874825,-1.186699205488189,-0.19240190719311734,-0.02700828332683159,-0.5596726853939978,-0.7976686998174769,364658.5286208398
-0.4728887916967977,-1.3946809060874825,-1.186699205488189,1.5688159625143039,-1.2546575254555392,0.8265135323001143,-0.3612542135951492,515813.7578353911
0.795751326770839,0.707853123190129,-1.186699205488189,-0.26070186501656606,-0.02700828332683159,-1.252765794241054,-0.45823521053344424,834587.5117736553
0.6706404608164301,0.0070084467642585555,-1.186699205488189,0.14951156046455705,-1.2546575254555392,1.5196066411471703,1.2389322358867192,747384.0608082061
0.24669790866518468,1.4086977996159995,-1.186699205488189,0.09369319065378295,-0.02700828332683159,1.1730600867236423,0.8025177496643914,667696.0449735246
0.32957389630377404,-1.3946809060874825,-1.186699205488189,0.4527565802372668,-1.2546575254555392,0.4799669778765862,1.2874227343558666,645145.5398468642
-0.5724993537624099,1.4086977996159995,0.03292998823040185,0.8394349037211619,-0.02700828332683159,0.4799669778765862,1.5783657251707517,481368.1255215702
0.593342664653515,-1.3946809060874825,-1.186699205488189,-0.9754442485738439,-1.2546575254555392,-1.599312348664582,-0.894649696755772,740148.1937768575
0.3008860544288777,-0.693836229661612,-1.186699205488189,0.0779897044377111,-0.02700828332683159,-1.252765794241054,0.8510082481335389,639073.1842415399
1.045176174183132,-1.3946809060874825,0.03292998823040185,1.1089133044493173,-0.02700828332683159,-0.5596726853939978,-0.1672922197185591,886568.3132277146
-0.7589703259492359,0.707853123190129,0.03292998823040185,-0.14960155089969024,1.200640958801876,-0.5596726853939978,-0.40974471206429675,450941.1354372639
-0.2664957070968493,0.0070084467642585555,0.03292998823040185,-0.7901524630403747,1.200640958801876,-0.9062192398175258,1.2389322358867192,513720.44181706064
-0.5199049769917666,-0.693836229661612,-1.186699205488189,0.5150135556644156,-1.2546575254555392,0.4799669778765862,-1.5735166753238372,521205.600976709
-0.6266874995261029,-1.3946809060874825,1.2525591819489927,1.101454162611183,-0.02700828332683159,0.8265135323001143,0.9964797435409815,455122.0999589496
-0.22107329079493013,1.4086977996159995,1.2525591819489927,-1.5370590954163594,-1.2546575254555392,-1.252765794241054,0.8994987466026865,551463.8888534079
0.7861887128125402,-0.693836229661612,0.03292998823040185,0.9384975631168342,1.200640958801876,-0.5596726853939978,0.5600652573186538,816173.7524264855
-0.06249327598647553,-0.693836229661612,1.2525591819489927,1.0941020306990596,-1.2546575254555392,-0.9062192398175258,-0.5067257090025917,637736.0103999889
-0.8043927422511551,-1.3946809060874825,0.03292998823040185,-0.15512324360012653,-1.2546575254555392,-1.252765794241054,-0.7006877028791819,420203.4615575062
1.3655237417861408,-0.693836229661612,-1.186699205488189,1.6548709620822168,1.200640958801876,0.1334204234530582,-1.5735166753238372,1026790.0663279732
0.28654213349142954,1.4086977996159995,1.2525591819489927,0.9729012779972183,-0.02700828332683159,-0.5596726853939978,-0.8461591982866244,744681.397063456
-0.8235179701677526,-0.693836229661612,-1.186699205488189,0.927647233919222,-1.2546575254555392,0.1334204234530582,0.2206317680346211,400585.46235503367
-1.2801327866765189,1.4086977996159995,1.2525591819489927,0.83806727941998,1.200640958801876,-1.252765794241054,-1.185592687570657,368327.4567183169
1.6715273884517012,-1.3946809060874825,-1.186699205488189,-1.2336450095498317,-0.02700828332683159,-0.5596726853939978,0.7055367527260964,977158.5923179968
1.1415991982626446,0.0070084467642585555,1.2525591819489927,-1.002539522790452,1.200640958801876,0.1334204234530582,1.0934607404792764,883626.6203857235
-1.316789473516664,-0.693836229661612,-1.186699205488189,-0.14656484473158007,-1.2546575254555392,-0.2131261309704698,0.5115747588495062,244030.4071335913
-0.252948670655926,0.0070084467642585555,-1.186699205488189,-0.8402886601539407,-0.02700828332683159,-0.9062192398175258,-1.2825736845089521,558598.6787614333
0.9001431958156005,1.4086977996159995,1.2525591819489927,-0.3156691301266073,-0.02700828332683159,0.8265135323001143,-0.6521972044100344,860329.4923109863
1.1376147757800201,-0.693836229661612,-1.186699205488189,1.3258783743201425,1.200640958801876,0.4799669778765862,-0.7491782013483294,947490.777477816
-0.6537815724079494,0.707853123190129,-1.186699205488189,1.1033949793658149,1.200640958801876,-0.9062192398175258,-0.6521972044100344,492018.32279508375
0.7877824818055901,0.0070084467642585555,-1.186699205488189,0.42943942508543964,1.200640958801876,0.1334204234530582,-0.45823521053344424,832386.3311958439
1.153552465710518,-0.693836229661612,1.2525591819489927,1.2206201001991783,-0.02700828332683159,-0.5596726853939978,1.6268562236398993,893926.6294720689
-0.36849692265203615,0.0070084467642585555,1.2525591819489927,0.9627168559198239,-0.02700828332683159,-0.2131261309704698,1.4813847282324568,534464.9120087984
-0.8163460096990285,-0.693836229661612,-1.186699205488189,-0.2679931805848346,-1.2546575254555392,-0.2131261309704698,0.12365077109632605,355281.41848528635
1.0085194873429866,-1.3946809060874825,-1.186699205488189,-1.0586162841722164,-0.02700828332683159,0.4799669778765862,-0.5067257090025917,834105.7943401121
0.9097058097738994,0.0070084467642585555,1.2525591819489927,0.027610053051026918,-1.2546575254555392,-0.2131261309704698,-1.71898817073128,885550.3826256534
-0.5414208583979389,0.707853123190129,1.2525591819489927,0.7977948176044142,1.200640958801876,-0.9062192398175258,-1.6704976722621323,551859.0856947603
1.1001612044433497,0.707853123190129,-1.186699205488189,-0.24220331971766537,1.200640958801876,1.5196066411471703,-0.3612542135951492,922420.588370604
0.5447327103654963,1.4086977996159995,-1.186699205488189,0.5568579081026115,-0.02700828332683159,-0.2131261309704698,-1.6704976722621323,804433.8093218554
0.6666560383338056,-0.693836229661612,-1.186699205488189,-1.4288751186040758,1.200640958801876,0.4799669778765862,0.8994987466026865,734985.0630470021
-1.2888985161382926,0.0070084467642585555,0.03292998823040185,0.8386436729392505,1.200640958801876,-0.2131261309704698,-1.2340831860398047,346152.8475921306
-0.12385338221889264,1.4086977996159995,1.2525591819489927,1.063110098654885,-0.02700828332683159,-0.2131261309704698,-0.021820724311116525,649973.3618681368
1.4197118875498338,0.0070084467642585555,0.03292998823040185,0.6958412934019751,-1.2546575254555392,1.1730600867236423,-1.4280451799163947,1006939.6644174114
-1.1645845346804087,-0.693836229661612,1.2525591819489927,1.5992231783605992,-0.02700828332683159,-0.9062192398175258,-1.0401211921632145,370260.6031667921
0.9232528462148226,0.707853123190129,1.2525591819489927,1.1114606664684625,-1.2546575254555392,0.1334204234530582,-1.5250261768546898,928059.7129533672
-0.48484205914467116,-1.3946809060874825,1.2525591819489927,1.3766265540586273,-0.02700828332683159,-1.599312348664582,1.1904417374175715,492112.0397149675
0.36782435213696907,0.707853123190129,1.2525591819489927,1.482348407075399,-0.02700828332683159,1.5196066411471703,-0.45823521053344424,752466.6746666236
-0.46412306223502386,1.4086977996159995,1.2525591819489927,1.023684261603603,1.200640958801876,-0.2131261309704698,-1.1371021891015096,573797.9393068494
0.9519406880897189,-1.3946809060874825,1.2525591819489927,0.5828290703931829,-0.02700828332683159,0.8265135323001143,0.31761276497291613,854876.2983739193
-1.684153226414642,1.4086977996159995,1.2525591819489927,-1.736247300379209,-0.02700828332683159,-0.2131261309704698,0.7540272511952438,183663.6464573192
0.7487351414758701,-0.693836229661612,0.03292998823040185,-0.14019731939785607,-1.2546575254555392,1.1730600867236423,-0.26427321665685416,788150.9318106314
1.5161349116293463,-1.3946809060874825,-1.186699205488189,0.22520100856255867,1.200640958801876,0.1334204234530582,-1.4280451799163947,981510.89525884
1.7376688016632678,1.4086977996159995,-1.186699205488189,-0.7014441110285481,-1.2546575254555392,0.8265135323001143,-0.7976686998174769,1070454.2752476104
-1.2347103703745996,-0.693836229661612,0.03292998823040185,-0.6526226901820461,-1.2546575254555392,1.5196066411471703,1.335913232825014,241968.8432665446
1.6524021605351038,0.707853123190129,0.03292998823040185,1.5780486261976332,1.200640958801876,0.8265135323001143,-0.2157827181877066,1064004.872579212
0.009226328700765242,-0.693836229661612,0.03292998823040185,1.337140932305582,1.200640958801876,-0.9062192398175258,-1.2825736845089521,640767.2241513439
0.4905445646018033,0.0070084467642585555,0.03292998823040185,1.189603623569043,1.200640958801876,0.4799669778765862,0.8025177496643914,762159.3914733424
-1.6881376488972664,-0.693836229661612,1.2525591819489927,-0.34768388344062084,-0.02700828332683159,0.4799669778765862,-1.3795546814472472,216591.97111921213
-0.30713681641961904,-0.693836229661612,-1.186699205488189,-1.708565859561975,1.200640958801876,1.5196066411471703,-0.1672922197185591,497168.0883454792
1.0093163718395115,0.0070084467642585555,1.2525591819489927,-1.4778040929488883,1.200640958801876,0.1334204234530582,0.6570462542569488,857205.2452653883
-1.3606181208255335,1.4086977996159995,-1.186699205488189,-0.6731170216136758,1.200640958801876,0.4799669778765862,0.12365077109632605,285546.501684919
0.7622821779167933,1.4086977996159995,-1.186699205488189,-1.7014742403322332,-1.2546575254555392,-1.252765794241054,-0.894649696755772,819125.6470544274
-0.9310973771986137,-0.693836229661612,0.03292998823040185,-1.6965940010106932,-1.2546575254555392,1.1730600867236423,0.3661032634420637,316130.2555576059
1.5671355194069398,0.0070084467642585555,1.2525591819489927,1.423489450945918,-0.02700828332683159,1.5196066411471703,-0.9431401952249195,1067425.216621323
0.8618927399824056,0.0070084467642585555,0.03292998823040185,0.6934847067960609,-1.2546575254555392,1.5196066411471703,-0.45823521053344424,837398.565143556
0.15585307606134638,0.707853123190129,1.2525591819489927,-0.6843574581903763,-0.02700828332683159,-1.599312348664582,0.12365077109632605,658260.7060110456
-0.4155131079470051,1.4086977996159995,-1.186699205488189,-1.2959580671877622,-1.2546575254555392,-1.599312348664582,0.8994987466026865,475767.3504503976
-1.3199770115027638,-1.3946809060874825,0.03292998823040185,0.01871129519183823,1.200640958801876,-0.9062192398175258,1.4328942297633092,250101.5473305484
0.39491842501881563,1.4086977996159995,0.03292998823040185,-1.737539177095215,-1.2546575254555392,-0.9062192398175258,0.5600652573186538,688516.5046690886
-0.7541890189700865,1.4086977996159995,-1.186699205488189,1.4991469455742148,-0.02700828332683159,-1.599312348664582,-1.6220071737929849,510876.9990932239
-0.2625112846142248,0.707853123190129,-1.186699205488189,-0.3171463567957026,-1.2546575254555392,0.4799669778765862,0.3661032634420637,543734.421890143
-1.728778758220036,-1.3946809060874825,-1.186699205488189,-0.36043836999385404,1.200640958801876,-0.5596726853939978,1.4813847282324568,146406.89625235138
0.7200472996009738,0.707853123190129,0.03292998823040185,-0.4011675279995542,-0.02700828332683159,1.5196066411471703,-1.4280451799163947,828512.1019589091
0.47460687467130536,-1.3946809060874825,1.2525591819489927,-1.5155936245979738,1.200640958801876,-1.252765794241054,-1.3310641829780996,719969.4352945103
-0.46332617773849893,-0.693836229661612,0.03292998823040185,0.45816982405041223,1.200640958801876,1.5196066411471703,0.07516027262717853,507847.5873391124
-0.3764657676172851,-1.3946809060874825,1.2525591819489927,0.786606813797207,-0.02700828332683159,-0.2131261309704698,0.6085557557878013,507554.9440535184
-1.456244260408521,0.707853123190129,0.03292998823040185,0.5893039010044078,1.200640958801876,0.1334204234530582,0.026669774158031002,294558.07202157495
0.5264043669454237,1.4086977996159995,0.03292998823040185,-1.2758701583189813,1.200640958801876,1.1730600867236423,1.7723277190473419,712212.2154102818
-0.284027166020397,-1.3946809060874825,-1.186699205488189,0.2518345063221459,-1.2546575254555392,-0.5596726853939978,1.0934607404792764,491715.9476636626
0.055445629499209295,-1.3946809060874825,1.2525591819489927,0.21938089558682564,1.200640958801876,-1.252765794241054,0.026669774158031002,625227.045470116
0.4809819506435045,0.0070084467642585555,0.03292998823040185,1.2563160937808078,1.200640958801876,-0.2131261309704698,1.1904417374175715,752101.9024207598
-0.4091380319748059,1.4086977996159995,0.03292998823040185,-0.44094136577372545,1.200640958801876,-0.9062192398175258,1.4328942297633092,501913.6471080413
